"iso3","total_area","protected_area","percent_protected"
"ABW",66.5257433731889,0.494249118748482,0.742944150170403
"AIA",24.3337903011388,4.70551580448944,19.3373730366585
"ARE",126.761557164798,60.0145002086959,47.3444012135899
"ASM",45.1590904230393,12.3792069579961,27.4124364375605
"ATF",134.555689412093,40.7174576096778,30.260673322386
"ATG",54.8946288192186,22.0417291449878,40.1527974942258
"AUS",31683.7831547514,27424.7238847362,86.5576050397365
"BES",198.297920264816,195.784525514135,98.7325158290491
"BGD",3.93824590191871,0,0
"BHR",207.846999017705,4.32525751426432,2.08098145977844
"BHS",2226.52344316967,365.619343737295,16.4210866433457
"BLM",10.7130786737368,10.608336604048,99.0222972043923
"BLZ",873.9635596361,354.743751060234,40.5902222293961
"BMU",528.915295420447,0.0782259246198326,0.0147898775658679
"BRA",697.508462840825,642.915708035657,92.1731767120327
"BRB",31.2227003099636,0.284625174822114,0.911596921459373
"BRN",62.7360939485893,0,0
"CCK",115.152796386006,7.12050229117146,6.18352529390836
"CHN",578.360141294834,16.8996901501359,2.92200117945557
"COK",253.267918095191,111.009572328552,43.8308859501221
"COL",934.807894702989,831.509305184279,88.9497521251112
"COM",218.976992108946,130.383298802263,59.5420082934533
"CPT",4.30318711110133,2.29909938400408,53.427827436852
"CRI",69.8620500453796,23.7421226461405,33.9842913723811
"CUB",2649.28141304241,741.732468506415,27.9974964099648
"CUW",38.6732269927219,5.55119794847216,14.3541110482372
"CXR",5.03441235258077,0.669507712897407,13.2986268507426
"CYM",136.703454060934,51.3959798164872,37.5966943699741
"DJI",247.190961336092,8.29096721373144,3.35407377717936
"DMA",16.3589633875601,0.727008014435689,4.44409585871762
"DOM",350.604976581135,229.38488686151,65.4254509158193
"DPT",1833.15725422202,1104.62117421715,60.2578514021671
"ECU",125.413568533335,125.413568207905,99.9999997405145
"EGY",2207.10880725121,1157.47481600369,52.4430337190871
"ERI",1583.18776752765,0,0
"FJI",3366.67128629531,1182.86747709023,35.1346293267574
"FSM",3171.83567700195,55.661351057478,1.75486238020028
"GLP",113.331772150585,111.918525915841,98.753000850577
"GRD",45.7798901012436,3.21648285807477,7.02597330609886
"GTM",0.0000248218201801052,0.0000186164633792455,75.000395797592
"GUM",136.868368737844,9.28643971368063,6.78494220345958
"HND",668.184248181481,196.767822114539,29.448138391478
"HTI",326.102519148214,113.991202569021,34.9556338499833
"IDN",20103.4925218073,6789.00108588019,33.7702569765716
"IND",2038.38449961828,212.456865562013,10.4228061782161
"IRN",117.604343026692,1.72289627431877,1.46499374936156
"ISR",0.793356933735419,0.605763105967628,76.3544226071701
"JAM",412.681124860952,72.331114739539,17.5271197014184
"JOR",2.86070431706799,1.46514134912411,51.2161057814523
"JPN",1039.14133897435,744.304066510128,71.6268363690323
"KEN",410.170829764804,166.852939932617,40.6788898245864
"KHM",47.4633248003797,0.153748568624672,0.323931307533352
"KIR",1960.28133044743,95.7194713639563,4.88294561995898
"KNA",41.8207485055581,41.1408408464949,98.3742336439224
"KWT",72.745521595058,0,0
"LCA",29.4758164397203,3.74404110119229,12.7020776806948
"LKA",108.902756565879,0.989204926251641,0.908337821231586
"MAF",6.20538658945511,6.18148627000014,99.6148456005047
"MDG",2428.26810772861,783.738634716602,32.2756219637421
"MDV",2696.1122145882,110.807911003647,4.10991465429682
"MEX",929.828147725741,806.021595483207,86.6850070579868
"MHL",1992.45189737417,381.828884515579,19.1637692743693
"MMR",606.559780086166,40.1453032606177,6.61852377599364
"MNP",81.4012004924299,11.0832623817163,13.6156006479867
"MOZ",1675.0552504829,161.301902637612,9.62964669918261
"MSR",2.42337578987504,0,0
"MTQ",72.0061816205119,72.006181773468,100.000000212421
"MUS",2551.1091843793,1842.41365423287,72.2201019663976
"MYS",2148.12187303301,90.3705758868846,4.20695757635423
"MYT",166.237014725727,155.694399233656,93.6580817999738
"NCL",4574.81550520847,3838.09464700894,83.8961624275172
"NIC",460.096381697067,240.68665014505,52.3122240729816
"NIU",15.3818563403659,0.379728856726912,2.46868029660638
"NRU",5.91543100529959,0,0
"OMN",266.191500536718,27.5101389103708,10.3347172448791
"PAN",630.693598928261,31.2751525274644,4.95885047519277
"PCN",39.4042857521569,33.1717027967538,84.1829820375263
"PHL",13487.423218187,874.626554425533,6.48475650446078
"PLW",506.399384569275,506.253254740762,99.9711433637232
"PNG",7256.3417106007,297.170348241967,4.09531910284537
"PRI",158.13999979577,31.4759833968038,19.9038721622951
"PYF",2999.64079909368,16.6231243403796,0.554170497527643
"QAT",155.314400307239,0.63765691009415,0.410558781949872
"REU",12.1231526664553,10.133063569039,83.5843930026313
"SAU",3421.46122150379,438.951541243709,12.8293589442111
"SDN",690.570147073338,310.574561045471,44.9736442216185
"SGP",3.85049924359367,0,0
"SLB",2804.80811816927,166.417705707162,5.93330091385306
"SOM",398.799561982698,0,0
"SXM",1.70293353553069,0.0192108145224976,1.12810125126292
"SYC",1493.61105538699,110.319624675249,7.38610123950011
"TCA",191.625656971427,16.9497448218552,8.84523768358565
"THA",181.86077177264,53.5397315842134,29.4399562161477
"TKL",96.572101899015,3.30492052519782,3.42223112079901
"TLS",35.0331336249857,9.53825868680494,27.2263931308795
"TON",992.045051102945,164.600437133611,16.5920324838686
"TTO",32.0258481788042,4.99522788276505,15.5974881754141
"TUV",885.565367153637,66.2450348987888,7.48053586509508
"TWN",375.796698661154,193.245426239745,51.4228642583125
