"iso3","total_area","protected_area","percent_protected"
"ALB",46.5779860548195,42.4329479895211,91.1008645577334
"ARE",47.7634805201927,9.27440550968887,19.4173569611787
"ARG",1187.21512462912,986.286393623285,83.0756257364391
"ASM",0.00123614779815465,0,0
"AUS",13186.5854730174,4243.51720333439,32.1805611620806
"BEL",4.36499851238639,3.59541414641455,82.3691952290929
"BGR",0.315595530060571,0.315595530060571,100
"BIH",0.290391210671836,0.290391210671836,100
"BRA",59.6879211323074,0.803165981922365,1.34560890492739
"CAN",1114.02329396521,283.910550954293,25.4851539004855
"CHL",9.21125763208974,3.09029640079363,33.5491256918903
"CHN",5419.84911933799,401.318363364941,7.40460397565386
"CYP",7.65980416461832,6.71727377787116,87.6951111739796
"DEU",203.094400068815,199.697083072823,98.3272227127677
"DNK",304.331023481265,292.410681521176,96.0830999666968
"ECU",2.01683015708087,0.0716656471671697,3.55338038334856
"ESP",881.586077011219,850.351504997759,96.4570025743428
"EST",3.90126472588316,3.58900635826873,91.9959708054996
"FIN",133.231849063026,86.9532323098798,65.2645992091169
"FRA",800.79547408438,769.086093294934,96.0402647347998
"GBR",562.145102099728,518.767382085672,92.2835367857815
"GBRX",11.9074650032412,11.7281188190861,98.4938340435492
"GUM",0.0799664042729434,0.030428168237956,38.0511897647639
"HKG",0.28704258776778,0.000317732152838155,0.110691641720846
"HRV",5.08922764465715,4.65896969332609,91.5457122107171
"IRL",99.0772223969171,88.0342580231105,88.8541845374238
"ISL",26.2857065516143,0.169300373783261,0.644077698466368
"ITA",439.330970851721,415.260376435643,94.521079547519
"LVA",0.712914992590998,0.649124717969725,91.0521906139979
"MAC",1.19350623172244,0,0
"MDG",57.8254577265369,29.443739358799,50.9182988192533
"MEX",2703.5392900022,2663.38100676938,98.5146033060689
"MNE",1.0502622159609,1.04046372324658,99.0670432045059
"MNP",0.00161727415170816,0.000976256525904381,60.3643188678469
"NLD",151.543266147699,147.364467633123,97.2425046517712
"NZL",196.284990727301,46.850068649114,23.8683907901053
"PER",280.739844976026,47.5836735765918,16.9493837188146
"PRI",58.4387257638188,12.8976776709643,22.0704293298429
"PRK",4.91204755465512,0,0
"PRT",198.935384374277,184.689532957534,92.8389554922312
"ROU",54.7215577243651,54.7215577243651,100
"RUS",7043.901868449,4067.6449093011,57.7470411324278
"SVN",2.21138724293766,0.975835469824027,44.1277516156648
"SWE",50.0187229940187,17.0040144700799,33.9952990645387
"TUR",255.955075391024,143.207205291999,55.9501330744157
"TWN",46.0495736051735,0.82591826412893,1.79354161063533
"URY",24.8173504876857,0,0
"USA",18795.1821587143,6495.25149425459,34.5580662076378
"VIR",1.2639189922704,0.295322503736403,23.3656195960715
"VNM",2.5314721754784,0,0
"ZAF",61.2951117342494,11.7371629660689,19.1486117473061
