"iso3","total_area","protected_area","percent_protected"
"ABW",33.0869226723155,0,0
"AGO",592.857057024903,0.631510993020115,0.10651994195518
"AIA",15.0101572896825,0.392709931101074,2.61629457654658
"ALB",44.0192538538946,4.02328024629888,9.13981927011449
"ARE",4563.04861432621,2073.1313475842,45.4330322292725
"ASM",461.078725189167,17.5020607204649,3.79589422897019
"ATG",249.635479350794,1.98595976645234,0.795543875260462
"AUS",41008.9755768927,16265.1964812575,39.6625281476731
"BEN",1342.7617805415,0,0
"BES",4.51229157771354,2.50471993008847,55.5088226669442
"BHR",535.745770417901,69.1171278826987,12.9011056547931
"BHS",2256.9561561275,69.8262718846763,3.09382491525598
"BLM",16.8932479495487,16.3988768979374,97.0735583051419
"BLZ",4894.68381411693,1826.30336480801,37.3119783455818
"BRA",426.481550035446,4.94785725069563,1.16015739726241
"BRB",89.62935466901,0.176280455158599,0.196677144234254
"CAN",338.110861108633,105.613268401626,31.2362838790005
"CCK",215.180925261209,0,0
"CHN",8029.71506156845,361.502843709201,4.50206316086374
"COL",430.848898537709,57.1026602129191,13.2535235454295
"COM",1265.15003797313,56.6372518604678,4.47672214049845
"CUB",13895.4091596558,6029.74848870253,43.3938174790089
"CXR",158.467422766342,11.3010272991234,7.13145143767915
"CYM",44.9845008199285,3.05190228818877,6.78434179008773
"CYP",69.8779030910507,43.14983422084,61.7503278033629
"DEU",317.307899201111,317.25394543429,99.9829963997251
"DMA",513.93205825981,6.60972061858777,1.28610786432909
"DNK",1182.11035740061,625.062273657237,52.8768121981192
"DOM",346.692174686238,86.0475843537521,24.8195923174864
"DZA",40.4831988546267,0,0
"EGY",2438.73208954102,470.022318711655,19.2732248338158
"ERI",16.3341466415042,0,0
"ESP",3962.97526726139,2596.27473528244,65.5132712215132
"FJI",1736.29058272013,295.556555225173,17.0222978899156
"FRA",1038.01548648131,1000.70038147409,96.405149490235
"FSM",1584.22130632166,0,0
"GBR",131.895754840852,107.410120192974,81.4356158183992
"GHA",2713.71100685524,12.0241130001625,0.443087453667239
"GIN",12808.8835403952,532.569256734621,4.15781168635865
